row_index,split,label,class_name
16206,test,1,grizzly bear
16207,test,1,grizzly bear
16208,validation,1,grizzly bear
16209,train,1,grizzly bear
16210,train,1,grizzly bear
16211,train,1,grizzly bear
16212,train,1,grizzly bear
16213,test,1,grizzly bear
16214,train,1,grizzly bear
16215,test,1,grizzly bear
16216,train,1,grizzly bear
16217,test,1,grizzly bear
16218,test,1,grizzly bear
16219,train,1,grizzly bear
16220,train,1,grizzly bear
16221,validation,1,grizzly bear
16222,validation,1,grizzly bear
16223,train,1,grizzly bear
16224,test,1,grizzly bear
16225,train,1,grizzly bear
16226,validation,1,grizzly bear
16227,train,1,grizzly bear
16228,train,1,grizzly bear
16229,validation,1,grizzly bear
16230,train,1,grizzly bear
16231,validation,1,grizzly bear
16232,train,1,grizzly bear
16233,train,1,grizzly bear
16234,validation,1,grizzly bear
16235,validation,1,grizzly bear
16236,train,1,grizzly bear
16237,train,1,grizzly bear
16238,validation,1,grizzly bear
16239,train,1,grizzly bear
16240,validation,1,grizzly bear
16241,train,1,grizzly bear
16242,test,1,grizzly bear
16243,train,1,grizzly bear
16244,train,1,grizzly bear
16245,train,1,grizzly bear
16246,train,1,grizzly bear
16247,train,1,grizzly bear
16248,train,1,grizzly bear
16249,test,1,grizzly bear
16250,validation,1,grizzly bear
16251,train,1,grizzly bear
16252,validation,1,grizzly bear
16253,train,1,grizzly bear
16254,train,1,grizzly bear
16255,train,1,grizzly bear
16256,train,1,grizzly bear
16257,train,1,grizzly bear
16258,test,1,grizzly bear
16259,train,1,grizzly bear
16260,train,1,grizzly bear
16261,validation,1,grizzly bear
16262,train,1,grizzly bear
16263,validation,1,grizzly bear
16264,test,1,grizzly bear
16265,test,1,grizzly bear
16266,validation,1,grizzly bear
16267,train,1,grizzly bear
16268,train,1,grizzly bear
16269,train,1,grizzly bear
16270,train,1,grizzly bear
16271,test,1,grizzly bear
16272,train,1,grizzly bear
16273,train,1,grizzly bear
16274,train,1,grizzly bear
16275,train,1,grizzly bear
16276,validation,1,grizzly bear
16277,test,1,grizzly bear
16278,test,1,grizzly bear
16279,train,1,grizzly bear
16280,validation,1,grizzly bear
16281,validation,1,grizzly bear
16282,train,1,grizzly bear
16283,validation,1,grizzly bear
16284,train,1,grizzly bear
16285,test,1,grizzly bear
16286,train,1,grizzly bear
16287,train,1,grizzly bear
16288,train,1,grizzly bear
16289,validation,1,grizzly bear
16290,train,1,grizzly bear
16291,validation,1,grizzly bear
16292,train,1,grizzly bear
16293,validation,1,grizzly bear
16294,train,1,grizzly bear
16295,train,1,grizzly bear
16296,train,1,grizzly bear
16297,train,1,grizzly bear
16298,test,1,grizzly bear
16299,train,1,grizzly bear
16300,validation,1,grizzly bear
16301,train,1,grizzly bear
16302,train,1,grizzly bear
16303,test,1,grizzly bear
16304,train,1,grizzly bear
16305,test,1,grizzly bear
16306,train,1,grizzly bear
16307,train,1,grizzly bear
16308,test,1,grizzly bear
16309,validation,1,grizzly bear
16310,train,1,grizzly bear
16311,train,1,grizzly bear
16312,train,1,grizzly bear
16313,train,1,grizzly bear
16314,train,1,grizzly bear
16315,train,1,grizzly bear
16316,train,1,grizzly bear
16317,train,1,grizzly bear
16318,test,1,grizzly bear
16319,test,1,grizzly bear
16320,validation,1,grizzly bear
16321,train,1,grizzly bear
16322,train,1,grizzly bear
16323,validation,1,grizzly bear
16324,validation,1,grizzly bear
16325,validation,1,grizzly bear
16326,train,1,grizzly bear
16327,validation,1,grizzly bear
16328,validation,1,grizzly bear
16329,train,1,grizzly bear
16330,validation,1,grizzly bear
16331,test,1,grizzly bear
16332,validation,1,grizzly bear
16333,train,1,grizzly bear
16334,train,1,grizzly bear
16335,test,1,grizzly bear
16336,test,1,grizzly bear
16337,test,1,grizzly bear
16338,train,1,grizzly bear
16339,train,1,grizzly bear
16340,test,1,grizzly bear
16341,train,1,grizzly bear
16342,test,1,grizzly bear
16343,validation,1,grizzly bear
16344,train,1,grizzly bear
16345,train,1,grizzly bear
16346,train,1,grizzly bear
16347,validation,1,grizzly bear
16348,train,1,grizzly bear
16349,test,1,grizzly bear
16350,validation,1,grizzly bear
16351,train,1,grizzly bear
16352,train,1,grizzly bear
16353,validation,1,grizzly bear
16354,validation,1,grizzly bear
16355,test,1,grizzly bear
16356,train,25,hamster
16357,validation,25,hamster
16358,test,25,hamster
16359,test,25,hamster
16360,train,25,hamster
16361,test,25,hamster
16362,train,25,hamster
16363,train,25,hamster
16364,train,25,hamster
16365,train,25,hamster
16366,train,25,hamster
16367,train,25,hamster
16368,train,25,hamster
16369,validation,25,hamster
16370,test,25,hamster
16371,train,25,hamster
16372,train,25,hamster
16373,train,25,hamster
16374,validation,25,hamster
16375,test,25,hamster
16376,test,25,hamster
16377,train,25,hamster
16378,validation,25,hamster
16379,validation,25,hamster
16380,train,25,hamster
16381,train,25,hamster
16382,test,25,hamster
16383,validation,25,hamster
16384,test,25,hamster
16385,test,25,hamster
16386,validation,25,hamster
16387,validation,25,hamster
16388,test,25,hamster
16389,test,25,hamster
16390,train,25,hamster
16391,train,25,hamster
16392,train,25,hamster
16393,train,25,hamster
16394,train,25,hamster
16395,train,25,hamster
16396,test,25,hamster
16397,train,25,hamster
16398,train,25,hamster
16399,validation,25,hamster
16400,train,25,hamster
16401,train,25,hamster
16402,validation,25,hamster
16403,test,25,hamster
16404,validation,25,hamster
16405,train,25,hamster
16406,validation,25,hamster
16407,train,25,hamster
16408,validation,25,hamster
16409,validation,25,hamster
16410,train,25,hamster
16411,train,25,hamster
16412,train,25,hamster
16413,train,25,hamster
16414,validation,25,hamster
16415,test,25,hamster
16416,train,25,hamster
16417,test,25,hamster
16418,test,25,hamster
16419,train,25,hamster
16420,train,25,hamster
16421,train,25,hamster
16422,validation,25,hamster
16423,train,25,hamster
16424,train,25,hamster
16425,test,25,hamster
16426,train,25,hamster
16427,test,25,hamster
16428,validation,25,hamster
16429,test,25,hamster
16430,train,25,hamster
16431,validation,25,hamster
16432,test,25,hamster
16433,train,25,hamster
16434,validation,25,hamster
16435,train,25,hamster
16436,train,25,hamster
16437,train,25,hamster
16438,train,25,hamster
16439,train,25,hamster
16440,train,25,hamster
16441,validation,25,hamster
16442,train,25,hamster
16443,test,25,hamster
16444,test,25,hamster
16445,test,25,hamster
16446,train,25,hamster
16447,validation,25,hamster
16448,train,25,hamster
16449,train,25,hamster
16450,train,25,hamster
16451,train,25,hamster
16452,test,25,hamster
16453,validation,25,hamster
16454,test,25,hamster
16455,train,25,hamster
16456,train,25,hamster
16457,test,25,hamster
16458,train,25,hamster
16459,train,25,hamster
16460,train,25,hamster
16461,train,25,hamster
16462,test,25,hamster
16463,validation,25,hamster
16464,train,25,hamster
16465,test,25,hamster
16466,train,25,hamster
16467,validation,25,hamster
16468,test,25,hamster
16469,test,25,hamster
16470,train,25,hamster
16471,test,25,hamster
16472,validation,25,hamster
16473,train,25,hamster
16474,validation,25,hamster
16475,test,25,hamster
16476,validation,25,hamster
16477,train,25,hamster
16478,test,25,hamster
16479,train,25,hamster
16480,train,25,hamster
16481,train,25,hamster
16482,test,25,hamster
16483,train,25,hamster
16484,train,25,hamster
16485,train,25,hamster
16486,validation,25,hamster
16487,train,25,hamster
16488,validation,25,hamster
16489,train,25,hamster
16490,test,25,hamster
16491,test,25,hamster
16492,test,25,hamster
16493,train,25,hamster
16494,train,25,hamster
16495,train,25,hamster
16496,train,25,hamster
16497,train,25,hamster
16498,validation,25,hamster
16499,train,25,hamster
16500,train,25,hamster
16501,validation,25,hamster
16502,train,25,hamster
16503,train,25,hamster
16504,train,25,hamster
16505,train,25,hamster
16506,validation,25,hamster
16507,validation,25,hamster
16508,train,25,hamster
16509,train,25,hamster
16510,validation,25,hamster
16511,validation,25,hamster
16512,train,25,hamster
16513,train,25,hamster
16514,validation,25,hamster
16515,train,25,hamster
16516,train,25,hamster
16517,train,25,hamster
16518,train,25,hamster
16519,test,25,hamster
16520,train,25,hamster
16521,train,25,hamster
16522,train,25,hamster
16523,train,25,hamster
16524,train,25,hamster
16525,train,25,hamster
16526,train,25,hamster
16527,validation,25,hamster
16528,validation,25,hamster
16529,test,25,hamster
16530,train,25,hamster
16531,validation,25,hamster
16532,validation,25,hamster
16533,validation,25,hamster
16534,test,25,hamster
16535,test,25,hamster
16536,test,25,hamster
16537,train,25,hamster
16538,train,25,hamster
16539,train,25,hamster
16540,test,25,hamster
16541,test,25,hamster
16542,train,25,hamster
16543,train,25,hamster
16544,train,25,hamster
16545,train,25,hamster
16546,validation,25,hamster
16547,train,25,hamster
16548,train,25,hamster
16549,validation,25,hamster
16550,validation,25,hamster
16551,train,25,hamster
16552,train,25,hamster
16553,train,25,hamster
16554,test,25,hamster
16555,train,25,hamster
16556,test,25,hamster
16557,validation,25,hamster
16558,train,25,hamster
16559,train,25,hamster
16560,test,25,hamster
16561,test,25,hamster
16562,validation,25,hamster
16563,test,25,hamster
16564,train,25,hamster
16565,train,25,hamster
16566,train,25,hamster
16567,test,25,hamster
16568,train,25,hamster
16569,train,25,hamster
16570,validation,25,hamster
16571,validation,25,hamster
16572,train,25,hamster
16573,train,25,hamster
16574,validation,25,hamster
16575,validation,25,hamster
16576,test,25,hamster
16577,train,25,hamster
16578,train,25,hamster
16579,validation,25,hamster
16580,train,25,hamster
16581,train,25,hamster
16582,train,25,hamster
16583,train,25,hamster
16584,train,25,hamster
16585,test,25,hamster
16586,test,25,hamster
16587,train,25,hamster
16588,train,25,hamster
16589,validation,25,hamster
16590,train,25,hamster
16591,test,25,hamster
16592,train,25,hamster
16593,train,25,hamster
16594,train,25,hamster
16595,train,25,hamster
16596,validation,25,hamster
16597,test,25,hamster
16598,train,25,hamster
16599,test,25,hamster
16600,train,25,hamster
16601,validation,25,hamster
16602,test,25,hamster
16603,train,25,hamster
16604,train,25,hamster
16605,validation,25,hamster
16606,validation,25,hamster
16607,train,25,hamster
16608,train,25,hamster
16609,train,25,hamster
16610,train,25,hamster
16611,train,25,hamster
16612,validation,25,hamster
16613,train,25,hamster
16614,validation,25,hamster
16615,test,25,hamster
16616,test,25,hamster
16617,train,25,hamster
16618,train,25,hamster
16619,train,25,hamster
16620,train,25,hamster
16621,train,25,hamster
16622,train,25,hamster
16623,train,25,hamster
16624,validation,25,hamster
16625,train,25,hamster
16626,validation,25,hamster
16627,train,25,hamster
16628,test,25,hamster
16629,train,25,hamster
16630,test,25,hamster
16631,train,25,hamster
16632,test,25,hamster
16633,test,25,hamster
16634,train,25,hamster
16635,train,25,hamster
16636,train,25,hamster
16637,train,25,hamster
16638,validation,25,hamster
16639,train,25,hamster
16640,train,25,hamster
16641,test,25,hamster
16642,test,25,hamster
16643,train,25,hamster
16644,train,25,hamster
16645,train,25,hamster
16646,train,25,hamster
16647,test,25,hamster
16648,test,25,hamster
16649,train,25,hamster
16650,train,25,hamster
16651,train,25,hamster
16652,train,25,hamster
16653,test,25,hamster
16654,test,25,hamster
16655,validation,25,hamster
16656,train,25,hamster
16657,train,25,hamster
16658,train,25,hamster
16659,test,25,hamster
16660,train,25,hamster
16661,test,25,hamster
16662,train,25,hamster
16663,test,25,hamster
16664,test,25,hamster
16665,test,25,hamster
16666,validation,25,hamster
16667,train,25,hamster
16668,validation,25,hamster
16669,validation,25,hamster
16670,train,25,hamster
16671,train,25,hamster
16672,train,25,hamster
16673,validation,25,hamster
16674,train,25,hamster
16675,test,25,hamster
16676,train,25,hamster
16677,train,25,hamster
16678,train,25,hamster
16679,train,25,hamster
16680,train,25,hamster
16681,train,25,hamster
16682,train,25,hamster
16683,validation,25,hamster
16684,train,25,hamster
16685,train,25,hamster
16686,test,25,hamster
16687,train,25,hamster
16688,train,25,hamster
16689,train,25,hamster
16690,train,25,hamster
16691,train,25,hamster
16692,train,25,hamster
16693,train,25,hamster
16694,train,25,hamster
16695,train,25,hamster
16696,train,25,hamster
16697,test,25,hamster
16698,validation,25,hamster
16699,validation,25,hamster
16700,train,25,hamster
16701,test,25,hamster
16702,train,25,hamster
16703,train,25,hamster
16704,train,25,hamster
16705,train,25,hamster
16706,train,25,hamster
16707,train,25,hamster
16708,train,25,hamster
16709,train,25,hamster
16710,train,25,hamster
16711,train,25,hamster
16712,train,25,hamster
16713,test,25,hamster
16714,validation,25,hamster
16715,train,25,hamster
16716,test,25,hamster
16717,train,25,hamster
16718,train,25,hamster
16719,train,25,hamster
16720,train,25,hamster
16721,validation,25,hamster
16722,train,25,hamster
16723,test,25,hamster
16724,train,25,hamster
16725,train,25,hamster
16726,train,25,hamster
16727,validation,25,hamster
16728,train,25,hamster
16729,train,25,hamster
16730,train,25,hamster
16731,validation,25,hamster
16732,train,25,hamster
16733,train,25,hamster
16734,validation,25,hamster
16735,test,25,hamster
16736,validation,25,hamster
16737,test,25,hamster
16738,train,25,hamster
16739,train,25,hamster
16740,train,25,hamster
16741,test,25,hamster
16742,train,25,hamster
16743,train,25,hamster
16744,validation,25,hamster
16745,validation,25,hamster
16746,train,25,hamster
16747,test,25,hamster
16748,train,25,hamster
16749,validation,25,hamster
16750,train,25,hamster
16751,train,25,hamster
16752,validation,25,hamster
16753,test,25,hamster
16754,validation,25,hamster
16755,train,25,hamster
16756,test,25,hamster
16757,train,25,hamster
16758,train,25,hamster
16759,validation,25,hamster
16760,train,25,hamster
16761,train,25,hamster
16762,validation,25,hamster
16763,train,25,hamster
16764,test,25,hamster
16765,train,25,hamster
16766,validation,25,hamster
16767,validation,25,hamster
16768,train,25,hamster
16769,train,25,hamster
16770,train,25,hamster
16771,validation,25,hamster
16772,train,25,hamster
16773,train,25,hamster
16774,train,25,hamster
16775,train,25,hamster
16776,train,25,hamster
16777,train,25,hamster
16778,train,25,hamster
16779,train,25,hamster
16780,train,25,hamster
16781,test,25,hamster
16782,validation,25,hamster
16783,test,25,hamster
16784,train,25,hamster
16785,train,25,hamster
16786,train,25,hamster
16787,train,25,hamster
16788,train,25,hamster
16789,train,25,hamster
16790,train,25,hamster
16791,test,25,hamster
16792,train,25,hamster
16793,test,25,hamster
16794,train,25,hamster
16795,validation,25,hamster
16796,validation,25,hamster
16797,test,25,hamster
16798,train,25,hamster
16799,train,25,hamster
16800,train,25,hamster
16801,validation,25,hamster
16802,train,25,hamster
16803,train,25,hamster
16804,validation,25,hamster
16805,validation,25,hamster
16806,validation,25,hamster
16807,train,25,hamster
16808,train,25,hamster
16809,train,25,hamster
16810,train,25,hamster
16811,train,25,hamster
16812,validation,25,hamster
16813,test,25,hamster
16814,train,25,hamster
16815,test,25,hamster
16816,train,25,hamster
16817,train,25,hamster
16818,validation,25,hamster
16819,train,25,hamster
16820,train,25,hamster
16821,train,25,hamster
16822,validation,25,hamster
16823,train,25,hamster
16824,train,25,hamster
16825,train,25,hamster
16826,train,25,hamster
16827,train,25,hamster
16828,test,25,hamster
16829,train,25,hamster
16830,test,25,hamster
16831,test,25,hamster
16832,validation,25,hamster
16833,test,25,hamster
16834,train,25,hamster
16835,test,25,hamster
16836,train,25,hamster
16837,train,25,hamster
16838,validation,25,hamster
16839,train,25,hamster
16840,train,25,hamster
16841,validation,25,hamster
16842,test,25,hamster
16843,test,25,hamster
16844,train,25,hamster
16845,test,25,hamster
16846,train,25,hamster
16847,train,25,hamster
16848,train,25,hamster
16849,train,25,hamster
16850,train,25,hamster
16851,test,25,hamster
16852,train,25,hamster
16853,validation,25,hamster
16854,validation,25,hamster
16855,train,25,hamster
16856,test,25,hamster
16857,test,25,hamster
16858,test,25,hamster
16859,train,25,hamster
16860,train,25,hamster
16861,train,25,hamster
16862,train,25,hamster
16863,train,25,hamster
16864,validation,25,hamster
16865,train,25,hamster
16866,train,25,hamster
16867,train,25,hamster
16868,train,25,hamster
16869,train,25,hamster
16870,validation,25,hamster
16871,test,25,hamster
16872,train,25,hamster
16873,train,25,hamster
16874,validation,25,hamster
16875,train,25,hamster
16876,test,25,hamster
16877,test,25,hamster
16878,train,25,hamster
16879,train,25,hamster
16880,train,25,hamster
16881,train,25,hamster
16882,test,25,hamster
16883,validation,25,hamster
16884,validation,25,hamster
16885,train,25,hamster
16886,train,25,hamster
16887,train,25,hamster
16888,test,25,hamster
16889,validation,25,hamster
16890,train,25,hamster
16891,train,25,hamster
16892,test,25,hamster
16893,test,25,hamster
16894,train,25,hamster
16895,train,25,hamster
16896,train,25,hamster
16897,train,25,hamster
16898,validation,25,hamster
16899,train,25,hamster
16900,train,25,hamster
16901,train,25,hamster
16902,test,25,hamster
16903,train,25,hamster
16904,train,25,hamster
16905,validation,25,hamster
16906,train,25,hamster
16907,validation,25,hamster
16908,test,25,hamster
16909,validation,25,hamster
16910,train,25,hamster
16911,validation,25,hamster
16912,test,25,hamster
16913,validation,25,hamster
16914,validation,25,hamster
16915,train,25,hamster
16916,test,25,hamster
16917,train,25,hamster
16918,train,25,hamster
16919,test,25,hamster
16920,train,25,hamster
16921,validation,25,hamster
16922,train,25,hamster
16923,validation,25,hamster
16924,train,25,hamster
16925,train,25,hamster
16926,train,25,hamster
16927,test,25,hamster
16928,validation,25,hamster
16929,test,25,hamster
16930,validation,25,hamster
16931,test,25,hamster
16932,validation,25,hamster
16933,train,25,hamster
16934,validation,25,hamster
16935,train,25,hamster
16936,train,25,hamster
16937,test,25,hamster
16938,train,25,hamster
16939,train,25,hamster
16940,test,25,hamster
16941,train,25,hamster
16942,train,25,hamster
16943,train,25,hamster
16944,train,25,hamster
16945,train,25,hamster
16946,train,25,hamster
16947,validation,25,hamster
16948,validation,25,hamster
16949,train,25,hamster
16950,train,25,hamster
16951,train,25,hamster
16952,train,25,hamster
16953,train,25,hamster
16954,train,25,hamster
16955,train,25,hamster
16956,train,25,hamster
16957,validation,25,hamster
16958,train,25,hamster
16959,train,25,hamster
16960,validation,25,hamster
16961,train,25,hamster
16962,validation,25,hamster
16963,train,25,hamster
16964,train,25,hamster
16965,train,25,hamster
16966,train,25,hamster
16967,train,25,hamster
16968,test,25,hamster
16969,test,25,hamster
16970,train,25,hamster
16971,test,25,hamster
16972,validation,25,hamster
16973,train,25,hamster
16974,train,25,hamster
16975,validation,25,hamster
16976,test,25,hamster
16977,train,25,hamster
16978,train,25,hamster
16979,validation,25,hamster
16980,train,25,hamster
16981,train,25,hamster
16982,validation,25,hamster
16983,validation,25,hamster
16984,train,25,hamster
16985,validation,25,hamster
16986,train,25,hamster
16987,train,25,hamster
16988,train,25,hamster
16989,train,25,hamster
16990,test,25,hamster
16991,train,25,hamster
16992,train,25,hamster
16993,train,25,hamster
16994,train,25,hamster
16995,train,25,hamster
16996,validation,25,hamster
16997,train,25,hamster
16998,train,25,hamster
16999,test,25,hamster
17000,train,25,hamster
17001,test,25,hamster
17002,test,25,hamster
17003,train,25,hamster
17004,train,25,hamster
17005,train,25,hamster
17006,train,25,hamster
17007,train,25,hamster
17008,train,25,hamster
17009,train,25,hamster
17010,test,25,hamster
17011,train,25,hamster
17012,test,25,hamster
17013,validation,25,hamster
17014,train,25,hamster
17015,train,25,hamster
17016,validation,25,hamster
17017,train,25,hamster
17018,train,25,hamster
17019,test,25,hamster
17020,train,25,hamster
17021,train,25,hamster
17022,train,25,hamster
17023,validation,25,hamster
17024,train,25,hamster
17025,train,25,hamster
17026,train,25,hamster
17027,train,25,hamster
17028,train,25,hamster
17029,train,25,hamster
17030,test,25,hamster
17031,validation,25,hamster
17032,train,25,hamster
17033,train,25,hamster
17034,train,25,hamster
17035,train,25,hamster
17036,train,25,hamster
17037,train,25,hamster
17038,validation,25,hamster
17039,validation,25,hamster
17040,test,25,hamster
17041,validation,25,hamster
17042,validation,25,hamster
17043,test,25,hamster
17044,train,25,hamster
17045,train,25,hamster
17046,validation,25,hamster
17047,train,25,hamster
17048,train,25,hamster
17049,test,25,hamster
17050,train,25,hamster
17051,validation,25,hamster
17052,train,25,hamster
17053,validation,25,hamster
17054,train,25,hamster
17055,train,25,hamster
17056,test,25,hamster
17057,test,25,hamster
17058,train,25,hamster
17059,train,25,hamster
17060,test,25,hamster
17061,train,25,hamster
17062,train,25,hamster
17063,validation,25,hamster
17064,train,25,hamster
17065,train,25,hamster
17066,validation,25,hamster
17067,train,25,hamster
17068,train,25,hamster
17069,train,25,hamster
17070,train,25,hamster
17071,train,25,hamster
17072,train,25,hamster
17073,train,25,hamster
17074,train,25,hamster
17075,test,25,hamster
17076,validation,25,hamster
17077,train,25,hamster
17078,train,25,hamster
17079,test,25,hamster
17080,train,25,hamster
17081,validation,25,hamster
17082,train,25,hamster
17083,test,25,hamster
17084,train,25,hamster
17085,train,25,hamster
17086,train,25,hamster
17087,test,25,hamster
17088,validation,25,hamster
17089,train,25,hamster
17090,train,25,hamster
17091,train,25,hamster
17092,test,25,hamster
17093,train,25,hamster
17094,test,25,hamster
17095,validation,25,hamster
17096,train,25,hamster
17097,test,25,hamster
17098,train,25,hamster
17099,train,25,hamster
17100,validation,25,hamster
17101,validation,25,hamster
17102,test,25,hamster
17103,train,25,hamster
17104,train,25,hamster
17105,train,25,hamster
17106,test,25,hamster
17107,test,25,hamster
17108,validation,25,hamster
17109,train,25,hamster
17110,train,25,hamster
17111,train,25,hamster
17112,train,25,hamster
17113,train,25,hamster
17114,test,25,hamster
17115,train,25,hamster
17116,train,25,hamster
17117,train,25,hamster
17118,validation,25,hamster
17119,train,25,hamster
17120,train,25,hamster
17121,test,25,hamster
17122,validation,25,hamster
17123,validation,25,hamster
17124,train,25,hamster
17125,train,25,hamster
17126,train,25,hamster
17127,train,25,hamster
17128,validation,25,hamster
17129,train,25,hamster
17130,train,25,hamster
17131,validation,25,hamster
17132,test,25,hamster
17133,train,25,hamster
17134,test,25,hamster
17135,train,13,hippopotamus
17136,test,13,hippopotamus
17137,train,13,hippopotamus
17138,train,13,hippopotamus
17139,train,13,hippopotamus
17140,train,13,hippopotamus
17141,test,13,hippopotamus
17142,train,13,hippopotamus
17143,train,13,hippopotamus
17144,train,13,hippopotamus
17145,validation,13,hippopotamus
17146,validation,13,hippopotamus
17147,validation,13,hippopotamus
17148,train,13,hippopotamus
17149,train,13,hippopotamus
17150,validation,13,hippopotamus
17151,test,13,hippopotamus
17152,validation,13,hippopotamus
17153,test,13,hippopotamus
17154,validation,13,hippopotamus
17155,validation,13,hippopotamus
17156,train,13,hippopotamus
17157,train,13,hippopotamus
17158,test,13,hippopotamus
17159,train,13,hippopotamus
17160,test,13,hippopotamus
17161,train,13,hippopotamus
17162,train,13,hippopotamus
17163,validation,13,hippopotamus
17164,train,13,hippopotamus
17165,test,13,hippopotamus
17166,train,13,hippopotamus
17167,train,13,hippopotamus
17168,test,13,hippopotamus
17169,train,13,hippopotamus
17170,train,13,hippopotamus
17171,train,13,hippopotamus
17172,test,13,hippopotamus
17173,train,13,hippopotamus
17174,train,13,hippopotamus
17175,train,13,hippopotamus
17176,train,13,hippopotamus
17177,train,13,hippopotamus
17178,train,13,hippopotamus
17179,train,13,hippopotamus
17180,train,13,hippopotamus
17181,train,13,hippopotamus
17182,train,13,hippopotamus
17183,train,13,hippopotamus
17184,train,13,hippopotamus
17185,test,13,hippopotamus
17186,test,13,hippopotamus
17187,train,13,hippopotamus
17188,train,13,hippopotamus
17189,validation,13,hippopotamus
17190,train,13,hippopotamus
17191,validation,13,hippopotamus
17192,test,13,hippopotamus
17193,train,13,hippopotamus
17194,test,13,hippopotamus
17195,train,13,hippopotamus
17196,train,13,hippopotamus
17197,train,13,hippopotamus
17198,test,13,hippopotamus
17199,train,13,hippopotamus
17200,test,13,hippopotamus
17201,train,13,hippopotamus
17202,train,13,hippopotamus
17203,test,13,hippopotamus
17204,validation,13,hippopotamus
17205,train,13,hippopotamus
17206,train,13,hippopotamus
17207,validation,13,hippopotamus
17208,train,13,hippopotamus
17209,train,13,hippopotamus
17210,validation,13,hippopotamus
17211,test,13,hippopotamus
17212,train,13,hippopotamus
17213,test,13,hippopotamus
17214,validation,13,hippopotamus
17215,train,13,hippopotamus
17216,train,13,hippopotamus
17217,train,13,hippopotamus
17218,validation,13,hippopotamus
17219,test,13,hippopotamus
17220,train,13,hippopotamus
17221,train,13,hippopotamus
17222,train,13,hippopotamus
17223,train,13,hippopotamus
17224,validation,13,hippopotamus
17225,validation,13,hippopotamus
17226,test,13,hippopotamus
17227,validation,13,hippopotamus
17228,train,13,hippopotamus
17229,train,13,hippopotamus
17230,train,13,hippopotamus
17231,train,13,hippopotamus
17232,train,13,hippopotamus
17233,validation,13,hippopotamus
17234,train,13,hippopotamus
17235,validation,13,hippopotamus
17236,train,13,hippopotamus
17237,test,13,hippopotamus
17238,validation,13,hippopotamus
17239,train,13,hippopotamus
17240,train,13,hippopotamus
17241,train,13,hippopotamus
17242,train,13,hippopotamus
17243,train,13,hippopotamus
17244,train,13,hippopotamus
17245,train,13,hippopotamus
17246,train,13,hippopotamus
17247,train,13,hippopotamus
17248,train,13,hippopotamus
17249,validation,13,hippopotamus
17250,train,13,hippopotamus
17251,train,13,hippopotamus
17252,train,13,hippopotamus
17253,train,13,hippopotamus
17254,test,13,hippopotamus
17255,test,13,hippopotamus
17256,train,13,hippopotamus
17257,train,13,hippopotamus
17258,train,13,hippopotamus
17259,train,13,hippopotamus
17260,train,13,hippopotamus
17261,train,13,hippopotamus
17262,train,13,hippopotamus
17263,validation,13,hippopotamus
17264,test,13,hippopotamus
17265,validation,13,hippopotamus
17266,train,13,hippopotamus
17267,validation,13,hippopotamus
17268,validation,13,hippopotamus
17269,train,13,hippopotamus
17270,train,13,hippopotamus
17271,test,13,hippopotamus
17272,train,13,hippopotamus
17273,test,13,hippopotamus
17274,train,13,hippopotamus
17275,train,13,hippopotamus
17276,train,13,hippopotamus
17277,train,13,hippopotamus
17278,train,13,hippopotamus
17279,train,13,hippopotamus
17280,test,13,hippopotamus
17281,train,13,hippopotamus
17282,train,13,hippopotamus
17283,test,13,hippopotamus
17284,validation,13,hippopotamus
17285,test,13,hippopotamus
17286,train,13,hippopotamus
17287,validation,13,hippopotamus
17288,train,13,hippopotamus
17289,train,13,hippopotamus
17290,train,13,hippopotamus
17291,train,13,hippopotamus
17292,test,13,hippopotamus
17293,train,13,hippopotamus
17294,train,13,hippopotamus
17295,validation,13,hippopotamus
17296,train,13,hippopotamus
17297,train,13,hippopotamus
17298,train,13,hippopotamus
17299,train,13,hippopotamus
17300,test,13,hippopotamus
17301,train,13,hippopotamus
17302,train,13,hippopotamus
17303,test,13,hippopotamus
17304,train,13,hippopotamus
17305,train,13,hippopotamus
17306,test,13,hippopotamus
17307,validation,13,hippopotamus
17308,test,13,hippopotamus
17309,train,13,hippopotamus
17310,train,13,hippopotamus
17311,train,13,hippopotamus
17312,test,13,hippopotamus
17313,train,13,hippopotamus
17314,train,13,hippopotamus
17315,validation,13,hippopotamus
17316,test,13,hippopotamus
17317,train,13,hippopotamus
17318,train,13,hippopotamus
17319,train,13,hippopotamus
17320,validation,13,hippopotamus
17321,train,13,hippopotamus
17322,train,13,hippopotamus
17323,validation,13,hippopotamus
17324,train,13,hippopotamus
17325,train,13,hippopotamus
17326,test,13,hippopotamus
17327,train,13,hippopotamus
17328,train,13,hippopotamus
17329,validation,13,hippopotamus
17330,test,13,hippopotamus
17331,train,13,hippopotamus
17332,validation,13,hippopotamus
17333,test,13,hippopotamus
17334,validation,13,hippopotamus
17335,train,13,hippopotamus
17336,test,13,hippopotamus
17337,train,13,hippopotamus
17338,train,13,hippopotamus
17339,test,13,hippopotamus
17340,train,13,hippopotamus
17341,train,13,hippopotamus
17342,test,13,hippopotamus
17343,train,13,hippopotamus
17344,test,13,hippopotamus
17345,train,13,hippopotamus
17346,test,13,hippopotamus
17347,train,13,hippopotamus
17348,validation,13,hippopotamus
17349,test,13,hippopotamus
17350,test,13,hippopotamus
17351,train,13,hippopotamus
17352,test,13,hippopotamus
17353,validation,13,hippopotamus
17354,validation,13,hippopotamus
